shared_distinct_shell_count,distinct_union_shell_count,union_shells,type_multiset_pair,pair_count
1,4,65 86 184 201,B C C|A B C,1
1,4,65 86 184 202,B C C|A B C,1
1,4,65 86 184 209,B C C|A B C,1
1,4,65 86 184 213,B C C|A B C,1
1,4,65 86 184 219,B C C|A B C,1
1,4,65 86 184 227,B C C|A B C,1
1,4,65 86 184 235,B C C|A B C,1
1,4,65 86 184 237,B C C|A B C,1
1,4,65 86 184 243,B C C|A B C,1
1,4,65 86 184 249,B C C|A B C,1
1,4,65 86 184 250,B C C|A B C,1
1,4,65 86 184 251,B C C|A B C,1
1,4,65 86 184 253,B C C|A B C,1
1,4,65 86 187 196,B C C|A B C,1
1,4,65 86 187 198,B C C|A B C,1
1,4,65 86 187 214,B C C|A B C,1
1,4,65 86 187 228,B C C|A B C,1
1,4,65 86 187 230,B C C|A B C,1
1,4,65 86 187 236,B C C|A B C,1
1,4,65 86 195 196,B C C|A B C,1
1,4,65 86 195 198,B C C|A B C,1
1,4,65 86 195 214,B C C|A B C,1
1,4,65 86 195 228,B C C|A B C,1
1,4,65 86 195 230,B C C|A B C,1
1,4,65 86 195 236,B C C|A B C,1
1,4,65 86 196 201,B C C|A B C,1
1,4,65 86 196 209,B C C|A B C,1
1,4,65 86 196 213,B C C|A B C,1
1,4,65 86 196 219,B C C|A B C,1
1,4,65 86 196 226,B C C|A B C,1
1,4,65 86 196 227,B C C|A B C,1
1,4,65 86 196 235,B C C|A B C,1
1,4,65 86 196 237,B C C|A B C,1
1,4,65 86 196 243,B C C|A B C,1
1,4,65 86 196 249,B C C|A B C,1
1,4,65 86 196 251,B C C|A B C,1
1,4,65 86 196 253,B C C|A B C,1
1,4,65 86 198 201,B C C|A B C,1
1,4,65 86 198 202,B C C|A B C,1
1,4,65 86 198 208,B C C|A B C,1
1,4,65 86 198 209,B C C|A B C,1
1,4,65 86 198 212,B C C|A B C,1
1,4,65 86 198 213,B C C|A B C,1
1,4,65 86 198 219,B C C|A B C,1
1,4,65 86 198 226,B C C|A B C,1
1,4,65 86 198 227,B C C|A B C,1
1,4,65 86 198 235,B C C|A B C,1
1,4,65 86 198 237,B C C|A B C,1
1,4,65 86 198 243,B C C|A B C,1
1,4,65 86 198 244,B C C|A B C,1
1,4,65 86 198 249,B C C|A B C,1
1,4,65 86 198 250,B C C|A B C,1
1,4,65 86 198 251,B C C|A B C,1
1,4,65 86 198 253,B C C|A B C,1
1,4,65 86 201 214,B C C|A B C,1
1,4,65 86 201 228,B C C|A B C,1
1,4,65 86 201 230,B C C|A B C,1
1,4,65 86 201 236,B C C|A B C,1
1,4,65 86 202 230,B C C|A B C,1
1,4,65 86 202 236,B C C|A B C,1
1,4,65 86 208 230,B C C|A B C,1
1,4,65 86 209 214,B C C|A B C,1
1,4,65 86 209 228,B C C|A B C,1
1,4,65 86 209 230,B C C|A B C,1
1,4,65 86 209 236,B C C|A B C,1
1,4,65 86 212 214,B C C|A B C,1
1,4,65 86 212 230,B C C|A B C,1
1,4,65 86 213 214,B C C|A B C,1
1,4,65 86 213 228,B C C|A B C,1
1,4,65 86 213 230,B C C|A B C,1
1,4,65 86 213 236,B C C|A B C,1
1,4,65 86 214 219,B C C|A B C,1
1,4,65 86 214 226,B C C|A B C,1
1,4,65 86 214 227,B C C|A B C,1
1,4,65 86 214 235,B C C|A B C,1
1,4,65 86 214 237,B C C|A B C,1
1,4,65 86 214 243,B C C|A B C,1
1,4,65 86 214 244,B C C|A B C,1
1,4,65 86 214 249,B C C|A B C,1
1,4,65 86 214 250,B C C|A B C,1
1,4,65 86 214 251,B C C|A B C,1
1,4,65 86 214 253,B C C|A B C,1
1,4,65 86 219 228,B C C|A B C,1
1,4,65 86 219 230,B C C|A B C,1
1,4,65 86 219 236,B C C|A B C,1
1,4,65 86 226 228,B C C|A B C,1
1,4,65 86 227 228,B C C|A B C,1
1,4,65 86 227 230,B C C|A B C,1
1,4,65 86 227 236,B C C|A B C,1
1,4,65 86 228 235,B C C|A B C,1
1,4,65 86 228 237,B C C|A B C,1
1,4,65 86 228 243,B C C|A B C,1
1,4,65 86 228 249,B C C|A B C,1
1,4,65 86 228 251,B C C|A B C,1
1,4,65 86 228 253,B C C|A B C,1
1,4,65 86 230 235,B C C|A B C,1
1,4,65 86 230 237,B C C|A B C,1
1,4,65 86 230 243,B C C|A B C,1
1,4,65 86 230 244,B C C|A B C,1
1,4,65 86 230 249,B C C|A B C,1
1,4,65 86 230 250,B C C|A B C,1
1,4,65 86 230 251,B C C|A B C,1
1,4,65 86 230 253,B C C|A B C,1
1,4,65 86 235 236,B C C|A B C,1
1,4,65 86 236 237,B C C|A B C,1
1,4,65 86 236 243,B C C|A B C,1
1,4,65 86 236 249,B C C|A B C,1
1,4,65 86 236 250,B C C|A B C,1
1,4,65 86 236 251,B C C|A B C,1
1,4,65 86 236 253,B C C|A B C,1
1,4,65 86 90 138,B C C|A B C,1
1,4,65 86 90 142,B C C|A B C,1
1,4,65 86 90 172,B C C|A B C,1
1,4,65 86 90 184,B C C|A B C,1
1,4,65 86 90 198,B C C|A B C,1
1,4,65 86 90 209,B B C|A B C,1
1,4,65 86 90 214,B C C|A B C,1
1,4,65 86 90 230,B C C|A B C,1
1,4,65 86 90 236,B C C|A B C,1
1,4,65 90 104 142,B C C|A B C,1
1,4,65 90 104 174,B C C|A B C,1
1,4,65 90 104 189,B B C|A B C,1
1,4,65 90 104 198,B C C|A B C,1
1,4,65 90 104 214,B C C|A B C,1
1,4,65 90 104 230,B C C|A B C,1
1,4,65 90 114 138,B C C|A B C,1
1,4,65 90 114 144,B C C|A B C,1
1,4,65 90 114 174,B C C|A B C,1
1,4,65 90 114 184,B C C|A B C,1
1,4,65 90 114 196,B C C|A B C,1
1,4,65 90 114 209,B B C|A B C,1
1,4,65 90 114 214,B C C|A B C,1
1,4,65 90 114 228,B C C|A B C,1
1,4,65 90 114 230,B C C|A B C,1
1,4,65 90 122 138,B C C|A B C,1
1,4,65 90 122 174,B C C|A B C,1
1,4,65 90 122 189,B B C|A B C,1
1,4,65 90 122 196,B C C|A B C,1
1,4,65 90 122 209,B B C|A B C,1
1,4,65 90 122 214,B C C|A B C,1
1,4,65 90 122 228,B C C|A B C,1
1,4,65 90 122 230,B C C|A B C,1
1,4,65 90 126 132,B C C|A B C,1
1,4,65 90 126 138,B C C|A B C,1
1,4,65 90 126 142,B C C|A B C,1
1,4,65 90 126 161,B B C|A B C,1
1,4,65 90 126 172,B C C|A B C,1
1,4,65 90 126 174,B C C|A B C,1
1,4,65 90 126 189,B B C|A B C,1
1,4,65 90 126 196,B C C|A B C,1
1,4,65 90 126 198,B C C|A B C,1
1,4,65 90 126 228,B C C|A B C,1
1,4,65 90 126 230,B C C|A B C,1
1,4,65 90 126 236,B C C|A B C,1
1,4,65 90 132 146,B C C|A B C,1
1,4,65 90 132 158,B C C|A B C,1
1,4,65 90 132 194,B C C|A B C,1
1,4,65 90 132 206,B C C|A B C,1
1,4,65 90 132 218,B C C|A B C,1
1,4,65 90 132 234,B C C|A B C,1
1,4,65 90 132 254,B C C|A B C,1
1,4,65 90 134 138,B C C|A B C,1
1,4,65 90 134 161,B B C|A B C,1
1,4,65 90 134 172,B C C|A B C,1
1,4,65 90 134 174,B C C|A B C,1
1,4,65 90 134 184,B C C|A B C,1
1,4,65 90 134 189,B B C|A B C,1
1,4,65 90 134 198,B C C|A B C,1
1,4,65 90 134 209,B B C|A B C,1
1,4,65 90 134 230,B C C|A B C,1
1,4,65 90 134 236,B C C|A B C,1
1,4,65 90 138 146,B C C|A B C,1
1,4,65 90 138 150,B C C|A B C,1
1,4,65 90 138 152,B C C|A B C,1
1,4,65 90 138 182,B C C|A B C,1
1,4,65 90 138 186,B C C|A B C,1
1,4,65 90 138 194,B C C|A B C,1
1,4,65 90 138 206,B C C|A B C,1
1,4,65 90 138 222,B C C|A B C,1
1,4,65 90 138 234,B C C|A B C,1
1,4,65 90 138 254,B C C|A B C,1
1,4,65 90 142 150,B C C|A B C,1
1,4,65 90 142 158,B C C|A B C,1
1,4,65 90 142 168,B C C|A B C,1
1,4,65 90 142 186,B C C|A B C,1
1,4,65 90 142 194,B C C|A B C,1
1,4,65 90 142 206,B C C|A B C,1
1,4,65 90 142 216,B C C|A B C,1
1,4,65 90 142 234,B C C|A B C,1
1,4,65 90 142 248,B C C|A B C,1
1,4,65 90 142 254,B C C|A B C,1
1,4,65 90 144 146,B C C|A B C,1
1,4,65 90 144 194,B C C|A B C,1
1,4,65 90 144 234,B C C|A B C,1
1,4,65 90 146 161,B B C|A B C,1
1,4,65 90 146 174,B C C|A B C,1
1,4,65 90 146 184,B C C|A B C,1
1,4,65 90 146 189,B B C|A B C,1
1,4,65 90 146 196,B C C|A B C,1
1,4,65 90 146 198,B C C|A B C,1
1,4,65 90 146 209,B B C|A B C,1
1,4,65 90 146 214,B C C|A B C,1
1,4,65 90 146 230,B C C|A B C,1
1,4,65 90 150 161,B B C|A B C,1
1,4,65 90 150 172,B C C|A B C,1
1,4,65 90 150 174,B C C|A B C,1
1,4,65 90 150 184,B C C|A B C,1
1,4,65 90 150 198,B C C|A B C,1
1,4,65 90 150 214,B C C|A B C,1
1,4,65 90 150 230,B C C|A B C,1
1,4,65 90 150 236,B C C|A B C,1
1,4,65 90 152 161,B B C|A B C,1
1,4,65 90 152 189,B B C|A B C,1
1,4,65 90 152 198,B C C|A B C,1
1,4,65 90 152 209,B B C|A B C,1
1,4,65 90 152 214,B C C|A B C,1
1,4,65 90 152 230,B C C|A B C,1
1,4,65 90 158 161,B B C|A B C,1
1,4,65 90 158 172,B C C|A B C,1
1,4,65 90 158 184,B C C|A B C,1
1,4,65 90 158 189,B B C|A B C,1
1,4,65 90 158 196,B C C|A B C,1
1,4,65 90 158 209,B B C|A B C,1
1,4,65 90 158 214,B C C|A B C,1
1,4,65 90 158 230,B C C|A B C,1
1,4,65 90 158 236,B C C|A B C,1
1,4,65 90 161 182,B B C|A B C,1
1,4,65 90 161 186,B B C|A B C,1
1,4,65 90 161 206,B B C|A B C,1
1,4,65 90 161 216,B B C|A B C,1
1,4,65 90 161 218,B B C|A B C,1
1,4,65 90 161 222,B B C|A B C,1
1,4,65 90 161 234,B B C|A B C,1
1,4,65 90 161 248,B B C|A B C,1
1,4,65 90 168 174,B C C|A B C,1
1,4,65 90 168 189,B B C|A B C,1
1,4,65 90 168 214,B C C|A B C,1
1,4,65 90 168 230,B C C|A B C,1
1,4,65 90 172 206,B C C|A B C,1
1,4,65 90 172 254,B C C|A B C,1
1,4,65 90 174 182,B C C|A B C,1
1,4,65 90 174 186,B C C|A B C,1
1,4,65 90 174 194,B C C|A B C,1
1,4,65 90 174 216,B C C|A B C,1
1,4,65 90 174 218,B C C|A B C,1
1,4,65 90 174 222,B C C|A B C,1
1,4,65 90 174 234,B C C|A B C,1
1,4,65 90 174 248,B C C|A B C,1
1,4,65 90 174 254,B C C|A B C,1
1,4,65 90 182 184,B C C|A B C,1
1,4,65 90 182 189,B B C|A B C,1
1,4,65 90 182 209,B B C|A B C,1
1,4,65 90 182 214,B C C|A B C,1
1,4,65 90 182 230,B C C|A B C,1
1,4,65 90 182 236,B C C|A B C,1
1,4,65 90 184 206,B C C|A B C,1
1,4,65 90 184 222,B C C|A B C,1
1,4,65 90 184 254,B C C|A B C,1
1,4,65 90 186 189,B B C|A B C,1
1,4,65 90 186 196,B C C|A B C,1
1,4,65 90 186 198,B C C|A B C,1
1,4,65 90 186 209,B B C|A B C,1
1,4,65 90 186 228,B C C|A B C,1
1,4,65 90 189 194,B B C|A B C,1
1,4,65 90 189 206,B B C|A B C,1
1,4,65 90 189 216,B B C|A B C,1
1,4,65 90 189 218,B B C|A B C,1
1,4,65 90 189 222,B B C|A B C,1
1,4,65 90 189 234,B B C|A B C,1
1,4,65 90 189 248,B B C|A B C,1
1,4,65 90 194 196,B C C|A B C,1
1,4,65 90 194 228,B C C|A B C,1
1,4,65 90 194 230,B C C|A B C,1
1,4,65 90 196 206,B C C|A B C,1
1,4,65 90 196 218,B C C|A B C,1
1,4,65 90 196 234,B C C|A B C,1
1,4,65 90 196 254,B C C|A B C,1
1,4,65 90 198 206,B C C|A B C,1
1,4,65 90 198 222,B C C|A B C,1
1,4,65 90 198 234,B C C|A B C,1
1,4,65 90 198 254,B C C|A B C,1
1,4,65 90 206 209,B B C|A B C,1
1,4,65 90 206 214,B C C|A B C,1
1,4,65 90 206 228,B C C|A B C,1
1,4,65 90 206 230,B C C|A B C,1
1,4,65 90 206 236,B C C|A B C,1
1,4,65 90 209 216,B B C|A B C,1
1,4,65 90 209 222,B B C|A B C,1
1,4,65 90 209 224,B B C|A B C,1
1,4,65 90 209 234,B B C|A B C,1
1,4,65 90 209 248,B B C|A B C,1
1,4,65 90 209 254,B B C|A B C,1
1,4,65 90 214 218,B C C|A B C,1
1,4,65 90 214 222,B C C|A B C,1
1,4,65 90 214 234,B C C|A B C,1
1,4,65 90 214 254,B C C|A B C,1
1,4,65 90 216 230,B C C|A B C,1
1,4,65 90 218 230,B C C|A B C,1
1,4,65 90 222 228,B C C|A B C,1
1,4,65 90 222 236,B C C|A B C,1
1,4,65 90 228 234,B C C|A B C,1
1,4,65 90 228 254,B C C|A B C,1
1,4,65 90 230 234,B C C|A B C,1
1,4,65 90 230 248,B C C|A B C,1
1,4,65 90 230 254,B C C|A B C,1
1,4,65 90 236 254,B C C|A B C,1
1,4,65 90 96 138,B C C|A B C,1
1,4,65 90 96 209,B B C|A B C,1
1,4,65 91 132 134,B C C|A B C,1
1,4,65 91 132 146,B C C|A B C,1
1,4,65 91 132 150,B C C|A B C,1
1,4,65 91 132 158,B C C|A B C,1
1,4,65 91 132 186,B C C|A B C,1
1,4,65 91 132 194,B C C|A B C,1
1,4,65 91 132 206,B C C|A B C,1
1,4,65 91 132 218,B C C|A B C,1
1,4,65 91 132 222,B C C|A B C,1
1,4,65 91 132 234,B C C|A B C,1
1,4,65 91 134 138,B C C|A B C,1
1,4,65 91 134 142,B C C|A B C,1
1,4,65 91 134 144,B C C|A B C,1
1,4,65 91 134 164,B B C|A B C,1
1,4,65 91 134 172,B C C|A B C,1
1,4,65 91 134 174,B C C|A B C,1
1,4,65 91 134 180,B B C|A B C,1
1,4,65 91 134 184,B C C|A B C,1
1,4,65 91 134 196,B C C|A B C,1
1,4,65 91 134 198,B C C|A B C,1
1,4,65 91 134 212,B B C|A B C,1
1,4,65 91 134 214,B C C|A B C,1
1,4,65 91 134 228,B C C|A B C,1
1,4,65 91 134 230,B C C|A B C,1
1,4,65 91 134 236,B C C|A B C,1
1,4,65 91 138 146,B C C|A B C,1
1,4,65 91 138 150,B C C|A B C,1
1,4,65 91 138 158,B C C|A B C,1
1,4,65 91 138 186,B C C|A B C,1
1,4,65 91 138 194,B C C|A B C,1
1,4,65 91 138 206,B C C|A B C,1
1,4,65 91 138 218,B C C|A B C,1
1,4,65 91 138 222,B C C|A B C,1
1,4,65 91 138 234,B C C|A B C,1
1,4,65 91 142 146,B C C|A B C,1
1,4,65 91 142 150,B C C|A B C,1
1,4,65 91 142 158,B C C|A B C,1
1,4,65 91 142 186,B C C|A B C,1
1,4,65 91 142 194,B C C|A B C,1
1,4,65 91 142 206,B C C|A B C,1
1,4,65 91 142 218,B C C|A B C,1
1,4,65 91 142 222,B C C|A B C,1
1,4,65 91 142 234,B C C|A B C,1
1,4,65 91 144 146,B C C|A B C,1
1,4,65 91 144 150,B C C|A B C,1
1,4,65 91 144 158,B C C|A B C,1
1,4,65 91 144 186,B C C|A B C,1
1,4,65 91 144 194,B C C|A B C,1
1,4,65 91 144 206,B C C|A B C,1
1,4,65 91 144 218,B C C|A B C,1
1,4,65 91 144 222,B C C|A B C,1
1,4,65 91 144 234,B C C|A B C,1
1,4,65 91 146 164,B B C|A B C,1
1,4,65 91 146 172,B C C|A B C,1
1,4,65 91 146 174,B C C|A B C,1
1,4,65 91 146 180,B B C|A B C,1
1,4,65 91 146 184,B C C|A B C,1
1,4,65 91 146 196,B C C|A B C,1
1,4,65 91 146 198,B C C|A B C,1
1,4,65 91 146 212,B B C|A B C,1
1,4,65 91 146 214,B C C|A B C,1
1,4,65 91 146 228,B C C|A B C,1
1,4,65 91 146 230,B C C|A B C,1
1,4,65 91 146 236,B C C|A B C,1
1,4,65 91 150 164,B B C|A B C,1
1,4,65 91 150 172,B C C|A B C,1
1,4,65 91 150 174,B C C|A B C,1
1,4,65 91 150 180,B B C|A B C,1
1,4,65 91 150 184,B C C|A B C,1
1,4,65 91 150 196,B C C|A B C,1
1,4,65 91 150 198,B C C|A B C,1
1,4,65 91 150 212,B B C|A B C,1
1,4,65 91 150 214,B C C|A B C,1
1,4,65 91 150 228,B C C|A B C,1
1,4,65 91 150 230,B C C|A B C,1
1,4,65 91 150 236,B C C|A B C,1
1,4,65 91 158 164,B B C|A B C,1
1,4,65 91 158 172,B C C|A B C,1
1,4,65 91 158 174,B C C|A B C,1
1,4,65 91 158 180,B B C|A B C,1
1,4,65 91 158 184,B C C|A B C,1
1,4,65 91 158 196,B C C|A B C,1
1,4,65 91 158 198,B C C|A B C,1
1,4,65 91 158 212,B B C|A B C,1
1,4,65 91 158 214,B C C|A B C,1
1,4,65 91 158 228,B C C|A B C,1
1,4,65 91 158 230,B C C|A B C,1
1,4,65 91 158 236,B C C|A B C,1
1,4,65 91 164 186,B B C|A B C,1
1,4,65 91 164 194,B B C|A B C,1
1,4,65 91 164 206,B B C|A B C,1
1,4,65 91 164 218,B B C|A B C,1
1,4,65 91 164 222,B B C|A B C,1
1,4,65 91 164 234,B B C|A B C,1
1,4,65 91 172 186,B C C|A B C,1
1,4,65 91 172 194,B C C|A B C,1
1,4,65 91 172 206,B C C|A B C,1
1,4,65 91 172 218,B C C|A B C,1
1,4,65 91 172 222,B C C|A B C,1
1,4,65 91 172 234,B C C|A B C,1
1,4,65 91 174 186,B C C|A B C,1
1,4,65 91 174 194,B C C|A B C,1
1,4,65 91 174 206,B C C|A B C,1
1,4,65 91 174 218,B C C|A B C,1
1,4,65 91 174 222,B C C|A B C,1
1,4,65 91 174 234,B C C|A B C,1
1,4,65 91 180 186,B B C|A B C,1
1,4,65 91 180 194,B B C|A B C,1
1,4,65 91 180 206,B B C|A B C,1
1,4,65 91 180 218,B B C|A B C,1
1,4,65 91 180 222,B B C|A B C,1
1,4,65 91 180 234,B B C|A B C,1
1,4,65 91 184 186,B C C|A B C,1
1,4,65 91 184 194,B C C|A B C,1
1,4,65 91 184 206,B C C|A B C,1
1,4,65 91 184 218,B C C|A B C,1
1,4,65 91 184 222,B C C|A B C,1
1,4,65 91 184 234,B C C|A B C,1
1,4,65 91 186 196,B C C|A B C,1
1,4,65 91 186 198,B C C|A B C,1
1,4,65 91 186 212,B B C|A B C,1
1,4,65 91 186 214,B C C|A B C,1
1,4,65 91 186 228,B C C|A B C,1
1,4,65 91 186 230,B C C|A B C,1
1,4,65 91 186 236,B C C|A B C,1
1,4,65 91 194 196,B C C|A B C,1
1,4,65 91 194 198,B C C|A B C,1
1,4,65 91 194 212,B B C|A B C,1
1,4,65 91 194 214,B C C|A B C,1
1,4,65 91 194 228,B C C|A B C,1
1,4,65 91 194 230,B C C|A B C,1
1,4,65 91 194 236,B C C|A B C,1
1,4,65 91 196 206,B C C|A B C,1
1,4,65 91 196 218,B C C|A B C,1
1,4,65 91 196 222,B C C|A B C,1
1,4,65 91 196 234,B C C|A B C,1
1,4,65 91 198 206,B C C|A B C,1
1,4,65 91 198 218,B C C|A B C,1
1,4,65 91 198 222,B C C|A B C,1
1,4,65 91 198 234,B C C|A B C,1
1,4,65 91 206 212,B B C|A B C,1
1,4,65 91 206 214,B C C|A B C,1
1,4,65 91 206 228,B C C|A B C,1
1,4,65 91 206 230,B C C|A B C,1
1,4,65 91 206 236,B C C|A B C,1
1,4,65 91 212 218,B B C|A B C,1
1,4,65 91 212 222,B B C|A B C,1
1,4,65 91 212 234,B B C|A B C,1
1,4,65 91 214 218,B C C|A B C,1
1,4,65 91 214 222,B C C|A B C,1
1,4,65 91 214 234,B C C|A B C,1
1,4,65 91 218 228,B C C|A B C,1
1,4,65 91 218 230,B C C|A B C,1
1,4,65 91 218 236,B C C|A B C,1
1,4,65 91 222 228,B C C|A B C,1
1,4,65 91 222 230,B C C|A B C,1
1,4,65 91 222 236,B C C|A B C,1
1,4,65 91 228 234,B C C|A B C,1
1,4,65 91 230 234,B C C|A B C,1
1,4,65 91 234 236,B C C|A B C,1
1,4,65 93 132 146,B C C|A B C,1
1,4,65 93 132 150,B C C|A B C,1
1,4,65 93 132 152,B C C|A B C,1
1,4,65 93 132 186,B C C|A B C,1
1,4,65 93 132 194,B C C|A B C,1
1,4,65 93 132 206,B C C|A B C,1
1,4,65 93 132 216,B C C|A B C,1
1,4,65 93 132 222,B C C|A B C,1
1,4,65 93 132 234,B C C|A B C,1
1,4,65 93 132 254,B C C|A B C,1
1,4,65 93 136 146,B B C|A B C,1
1,4,65 93 136 150,B B C|A B C,1
1,4,65 93 136 152,B B C|A B C,1
1,4,65 93 136 186,B B C|A B C,1
1,4,65 93 136 194,B B C|A B C,1
1,4,65 93 136 206,B B C|A B C,1
1,4,65 93 136 216,B B C|A B C,1
1,4,65 93 136 222,B B C|A B C,1
1,4,65 93 136 234,B B C|A B C,1
1,4,65 93 136 254,B B C|A B C,1
1,4,65 93 138 146,B C C|A B C,1
1,4,65 93 138 150,B C C|A B C,1
1,4,65 93 138 152,B C C|A B C,1
1,4,65 93 138 186,B C C|A B C,1
1,4,65 93 138 194,B C C|A B C,1
1,4,65 93 138 206,B C C|A B C,1
1,4,65 93 138 216,B C C|A B C,1
1,4,65 93 138 222,B C C|A B C,1
1,4,65 93 138 234,B C C|A B C,1
1,4,65 93 138 254,B C C|A B C,1
1,4,65 93 142 146,B C C|A B C,1
1,4,65 93 142 150,B C C|A B C,1
1,4,65 93 142 152,B C C|A B C,1
1,4,65 93 142 186,B C C|A B C,1
1,4,65 93 142 194,B C C|A B C,1
1,4,65 93 142 206,B C C|A B C,1
1,4,65 93 142 216,B C C|A B C,1
1,4,65 93 142 222,B C C|A B C,1
1,4,65 93 142 234,B C C|A B C,1
1,4,65 93 142 254,B C C|A B C,1
1,4,65 93 144 146,B C C|A B C,1
1,4,65 93 144 150,B C C|A B C,1
1,4,65 93 144 152,B C C|A B C,1
1,4,65 93 144 186,B C C|A B C,1
1,4,65 93 144 194,B C C|A B C,1
1,4,65 93 144 206,B C C|A B C,1
1,4,65 93 144 216,B C C|A B C,1
1,4,65 93 144 222,B C C|A B C,1
1,4,65 93 144 234,B C C|A B C,1
1,4,65 93 144 254,B C C|A B C,1
1,4,65 93 146 172,B C C|A B C,1
1,4,65 93 146 174,B C C|A B C,1
1,4,65 93 146 178,B B C|A B C,1
1,4,65 93 146 184,B C C|A B C,1
1,4,65 93 146 196,B C C|A B C,1
1,4,65 93 146 198,B C C|A B C,1
1,4,65 93 146 214,B C C|A B C,1
1,4,65 93 146 228,B C C|A B C,1
1,4,65 93 146 230,B C C|A B C,1
1,4,65 93 146 236,B C C|A B C,1
1,4,65 93 150 172,B C C|A B C,1
1,4,65 93 150 174,B C C|A B C,1
1,4,65 93 150 178,B B C|A B C,1
1,4,65 93 150 184,B C C|A B C,1
1,4,65 93 150 196,B C C|A B C,1
1,4,65 93 150 198,B C C|A B C,1
1,4,65 93 150 214,B C C|A B C,1
1,4,65 93 150 228,B C C|A B C,1
1,4,65 93 150 230,B C C|A B C,1
1,4,65 93 150 236,B C C|A B C,1
1,4,65 93 152 172,B C C|A B C,1
1,4,65 93 152 174,B C C|A B C,1
1,4,65 93 152 178,B B C|A B C,1
1,4,65 93 152 184,B C C|A B C,1
1,4,65 93 152 196,B C C|A B C,1
1,4,65 93 152 198,B C C|A B C,1
1,4,65 93 152 214,B C C|A B C,1
1,4,65 93 152 228,B C C|A B C,1
1,4,65 93 152 230,B C C|A B C,1
1,4,65 93 152 236,B C C|A B C,1
1,4,65 93 172 186,B C C|A B C,1
1,4,65 93 172 194,B C C|A B C,1
1,4,65 93 172 206,B C C|A B C,1
1,4,65 93 172 216,B C C|A B C,1
1,4,65 93 172 222,B C C|A B C,1
1,4,65 93 172 234,B C C|A B C,1
1,4,65 93 172 254,B C C|A B C,1
1,4,65 93 174 186,B C C|A B C,1
1,4,65 93 174 194,B C C|A B C,1
1,4,65 93 174 206,B C C|A B C,1
1,4,65 93 174 216,B C C|A B C,1
1,4,65 93 174 222,B C C|A B C,1
1,4,65 93 174 234,B C C|A B C,1
1,4,65 93 174 254,B C C|A B C,1
1,4,65 93 178 186,B B C|A B C,1
1,4,65 93 178 194,B B C|A B C,1
1,4,65 93 178 206,B B C|A B C,1
1,4,65 93 178 216,B B C|A B C,1
1,4,65 93 178 222,B B C|A B C,1
1,4,65 93 178 234,B B C|A B C,1
1,4,65 93 178 254,B B C|A B C,1
1,4,65 93 184 186,B C C|A B C,1
1,4,65 93 184 194,B C C|A B C,1
1,4,65 93 184 206,B C C|A B C,1
1,4,65 93 184 216,B C C|A B C,1
1,4,65 93 184 222,B C C|A B C,1
1,4,65 93 184 234,B C C|A B C,1
1,4,65 93 184 254,B C C|A B C,1
1,4,65 93 186 196,B C C|A B C,1
1,4,65 93 186 198,B C C|A B C,1
1,4,65 93 186 214,B C C|A B C,1
1,4,65 93 186 228,B C C|A B C,1
1,4,65 93 186 230,B C C|A B C,1
1,4,65 93 186 236,B C C|A B C,1
1,4,65 93 194 196,B C C|A B C,1
1,4,65 93 194 198,B C C|A B C,1
1,4,65 93 194 214,B C C|A B C,1
1,4,65 93 194 228,B C C|A B C,1
1,4,65 93 194 230,B C C|A B C,1
1,4,65 93 194 236,B C C|A B C,1
1,4,65 93 196 206,B C C|A B C,1
1,4,65 93 196 216,B C C|A B C,1
1,4,65 93 196 222,B C C|A B C,1
1,4,65 93 196 234,B C C|A B C,1
1,4,65 93 196 254,B C C|A B C,1
1,4,65 93 198 206,B C C|A B C,1
1,4,65 93 198 216,B C C|A B C,1
1,4,65 93 198 222,B C C|A B C,1
1,4,65 93 198 234,B C C|A B C,1
1,4,65 93 198 254,B C C|A B C,1
1,4,65 93 206 214,B C C|A B C,1
1,4,65 93 206 228,B C C|A B C,1
1,4,65 93 206 230,B C C|A B C,1
1,4,65 93 206 236,B C C|A B C,1
1,4,65 93 214 216,B C C|A B C,1
1,4,65 93 214 222,B C C|A B C,1
1,4,65 93 214 234,B C C|A B C,1
1,4,65 93 214 254,B C C|A B C,1
1,4,65 93 216 228,B C C|A B C,1
1,4,65 93 216 230,B C C|A B C,1
1,4,65 93 216 236,B C C|A B C,1
1,4,65 93 222 228,B C C|A B C,1
1,4,65 93 222 230,B C C|A B C,1
1,4,65 93 222 236,B C C|A B C,1
1,4,65 93 228 234,B C C|A B C,1
1,4,65 93 228 254,B C C|A B C,1
1,4,65 93 230 234,B C C|A B C,1
1,4,65 93 230 254,B C C|A B C,1
1,4,65 93 234 236,B C C|A B C,1
1,4,65 93 236 254,B C C|A B C,1
1,4,65 96 100 228,B C C|A B C,1
1,4,65 96 106 201,B B C|A B C,1
1,4,65 96 106 249,B B C|A B C,1
1,4,65 96 116 132,B C C|A B C,1
1,4,65 96 116 196,B C C|A B C,1
1,4,65 96 116 209,B B C|A B C,1
1,4,65 96 116 228,B C C|A B C,1
1,4,65 96 130 138,B C C|A B C,1
1,4,65 96 132 148,B C C|A B C,1
1,4,65 96 132 177,B C C|A B C,1
1,4,65 96 132 180,B C C|A B C,1
1,4,65 96 132 201,B C C|A B C,1
1,4,65 96 132 209,B C C|A B C,1
1,4,65 96 132 212,B C C|A B C,1
1,4,65 96 132 217,B C C|A B C,1
1,4,65 96 132 244,B C C|A B C,1
